sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,level
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_32_0042__template,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": """", ""confidence"": 0.95}
```",page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_4_0043__freeform,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": """", ""confidence"": 0.95}
```",page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_4_0043__template,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": """", ""confidence"": 0.95}
```",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_4_0044__freeform,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 0.95}
```",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_4_0044__template,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 0.95}
```",page
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_4_0042__freeform,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": """", ""confidence"": 0.95}
```",page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_32_0043__freeform,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": """", ""confidence"": 0.95}
```",page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_32_0043__template,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": """", ""confidence"": 0.95}
```",page
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_32_0042__freeform,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 0.95}
```",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_32_0044__template,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 0.95}
```",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_32_0044__freeform,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 0.95}
```",page
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_4_0042__template,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,0.95,[],"```json
{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 0.95}
```",page
