sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,level
imgslide_4_S6_IMAGE_TEXT_CONTRADICTION_1_0006__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the figure caption"",""region"":""left""}",1.0,[],"```json
{""present"": true, ""evidence_element"": ""the figure caption"", ""evidence_region"": ""left"", ""confidence"": 1.0}
```",page
imgslide_1_S6_IMAGE_TEXT_CONTRADICTION_1_0003__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the figure caption"",""region"":""left""}",1.0,[],"```json
{""present"": true, ""evidence_element"": ""the figure caption"", ""evidence_region"": ""left"", ""confidence"": 1.0}
```",page
imgslide_2_S6_IMAGE_TEXT_CONTRADICTION_1_0004__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the figure caption"",""region"":""left""}",1.0,[],"```json
{""present"": true, ""evidence_element"": ""the figure caption"", ""evidence_region"": ""left"", ""confidence"": 1.0}
```",page
imgslide_9_S6_IMAGE_TEXT_CONTRADICTION_1_0011__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the figure caption"",""region"":""left""}",1.0,[],"```json
{""present"": true, ""evidence_element"": ""the figure caption"", ""evidence_region"": ""left"", ""confidence"": 1.0}
```",page
imgslide_11_S6_IMAGE_TEXT_CONTRADICTION_1_0001__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the figure caption"",""region"":""left""}",1.0,[],"```json
{""present"": true, ""evidence_element"": ""the figure caption"", ""evidence_region"": ""left"", ""confidence"": 1.0}
```",page
imgslide_0_S6_IMAGE_TEXT_CONTRADICTION_1_0002__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the figure caption and the right-hand text box"",""region"":""left""}",1.0,[],"```json
{""present"": true, ""evidence_element"": ""the figure caption and the right-hand text box"", ""evidence_region"": ""left"", ""confidence"": 1.0}
```",page
imgslide_5_S6_IMAGE_TEXT_CONTRADICTION_1_0007__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the figure caption"",""region"":""left""}",1.0,[],"```json
{
  ""present"": true,
  ""evidence_element"": ""the figure caption"",
  ""evidence_region"": ""left"",
  ""confidence"": 1.0
}
```",page
imgslide_10_S6_IMAGE_TEXT_CONTRADICTION_1_0000__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the figure caption"",""region"":""left""}",1.0,[],"```json
{
  ""present"": true,
  ""evidence_element"": ""the figure caption"",
  ""evidence_region"": ""left"",
  ""confidence"": 1.0
}
```",page
imgslide_3_S6_IMAGE_TEXT_CONTRADICTION_1_0005__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the figure caption"",""region"":""left""}",1.0,[],"```json
{
  ""present"": true,
  ""evidence_element"": ""the figure caption"",
  ""evidence_region"": ""left"",
  ""confidence"": 1.0
}
```",page
imgslide_6_S6_IMAGE_TEXT_CONTRADICTION_1_0008__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'Operating costs rose quarter over quarter' and the figure caption 'Operating costs fell quarter over quarter'"",""region"":""right""}",1.0,[],"```json
{""present"": true, ""evidence_element"": ""the text 'Operating costs rose quarter over quarter' and the figure caption 'Operating costs fell quarter over quarter'"", ""evidence_region"": ""right"", ""confidence"": 1.0}
```",page
