sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,level
g3i_16_007,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_16_001,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_8_006,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_8_000,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_32_008,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]","{""element"":""the second bullet item 'RetainML automates the repetitive work'"",""region"":""center""}",0.95,[],"{{""present"": true, ""evidence_element"": ""the second bullet item 'RetainML automates the repetitive work'"", ""evidence_region"": ""center"", ""confidence"": 0.95}}",page
g3i_32_002,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]","{""element"":""the second bullet item ('Teams adopt RetainML daily')"",""region"":""center""}",1.0,[],"```json
{
  ""present"": true,
  ""evidence_element"": ""the second bullet item ('Teams adopt RetainML daily')"",
  ""evidence_region"": ""center"",
  ""confidence"": 1.0
}
```",page
g3i_16_013,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_8_018,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_8_012,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""confidence"": 1.0
}
```",page
g3i_16_019,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_32_014,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]","{""element"":""the second bullet item"",""region"":""center""}",1.0,[],"```json
{
  ""present"": true,
  ""evidence_element"": ""the second bullet item"",
  ""evidence_region"": ""center"",
  ""confidence"": 1.0
}
```",page
g3i_8_024,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_16_025,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_32_020,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]","{""element"":""the second bullet item 'No data leaves the tenant'"",""region"":""center""}",0.95,[],"{{""present"": true, ""evidence_element"": ""the second bullet item 'No data leaves the tenant'"", ""evidence_region"": ""center"", ""confidence"": 0.95}}",page
g3i_8_030,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_16_031,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_32_026,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]","{""element"":""the second list item 'RetainML has a clear rollback path'"",""region"":""center""}",0.95,[],"{{""present"": true, ""evidence_element"": ""the second list item 'RetainML has a clear rollback path'"", ""evidence_region"": ""center"", ""confidence"": 0.95}}",page
g3i_8_036,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_16_037,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_32_032,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]","{""element"":""the third list item ('Phase 3 refactors the core')"",""region"":""center""}",0.95,[],"{{""present"": true, ""evidence_element"": ""the third list item ('Phase 3 refactors the core')"", ""evidence_region"": ""center"", ""confidence"": 0.95}}",page
g3i_8_042,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_16_043,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_8_048,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_32_038,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]","{""element"":""the second list item 'Q2 first production workloads'"",""region"":""center""}",1.0,[],"```json
{
  ""present"": true,
  ""evidence_element"": ""the second list item 'Q2 first production workloads'"",
  ""evidence_region"": ""center"",
  ""confidence"": 1.0
}
```",page
g3i_8_054,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_32_044,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]","{""element"":""the third list item 'Automated rollback within five minutes'"",""region"":""center""}",0.95,[],"```json
{
  ""present"": true,
  ""evidence_element"": ""the third list item 'Automated rollback within five minutes'"",
  ""evidence_region"": ""center"",
  ""confidence"": 0.95
}
```",page
g3i_16_049,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""confidence"": 1.0
}
```",page
g3i_16_055,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_32_050,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]","{""element"":""the second list item 'Assign two platform engineers'"",""region"":""left""}",0.95,[],"```json
{
  ""present"": true,
  ""evidence_element"": ""the second list item 'Assign two platform engineers'"",
  ""evidence_region"": ""left"",
  ""confidence"": 0.95
}
```",page
g3i_8_060,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
g3i_16_061,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,1.0,[],"{{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""confidence"": 1.0}}",page
