sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,level
g7_card_height_002,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G1_TEXT_OVERFLOW"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g7_card_height_002"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The list of risks extends beyond the bottom boundary of the green background box."", ""fix_suggestion"": ""Increase the height of the green box to encompass all list items or move the overflowing i",page
g7_card_height_004,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g7_card_height_004"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The bullet points below the green box are not aligned with the bullet points inside the green box."", ""fix_suggestion"": ""Align the bottom list of bullet points to the same left indentation as th",page
g7_card_height_001,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g7_card_height_001"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The bullet points starting from 'Offline eval harness' are located outside the green bounding box, creating a visual misalignment with the list items inside the box."", ""fix_suggestion"": ""Expand",page
g7_card_height_005,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G1_TEXT_OVERFLOW"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g7_card_height_005"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The list items 'Enablement & training', 'SLA hardening', and 'Quarterly business review' overflow beyond the bottom boundary of the orange-bordered box."", ""fix_suggestion"": ""Increase the height",page
g7_card_height_000,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G1_TEXT_OVERFLOW"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g7_card_height_000"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The bulleted list items 'Cost attribution', 'Multi-tenant isolation', and 'Zero-downtime upgrades' overflow beyond the bottom boundary of the 'Solution Overview' box."", ""fix_suggestion"": ""Incre",page
g7_card_height_003,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g7_card_height_003"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The bullet points starting from 'Pilot usage-based billing' are located outside the green bounding box, creating a misalignment with the preceding list items."", ""fix_suggestion"": ""Move the r",page
g7_card_height_006,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G1_TEXT_OVERFLOW"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g7_card_height_006"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The list of platform architecture components overflows the bottom boundary of the orange-bordered box."", ""fix_suggestion"": ""Increase the height of the orange-bordered box to encompass all list ",page
g7_card_height_007,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G1_TEXT_OVERFLOW"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g7_card_height_007"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The list of success metrics overflows beyond the bottom boundary of the orange-bordered box."", ""fix_suggestion"": ""Increase the height of the orange-bordered box to encompass all list items.""}]}",page
g7_card_height_011,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G1_TEXT_OVERFLOW"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g7_card_height_011"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The list of risks extends beyond the bottom boundary of the blue-bordered box."", ""fix_suggestion"": ""Increase the height of the blue-bordered box to encompass all list items.""}]}",page
g7_card_height_009,G7_RENDER_CONTAINMENT_OVERFLOW,A,False,False,True,False,"[""G1_TEXT_OVERFLOW""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G1_TEXT_OVERFLOW"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g7_card_height_009"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The list of risks extends beyond the bottom boundary of the blue-bordered box."", ""fix_suggestion"": ""Increase the height of the blue-bordered box to encompass all list items.""}]}",page
