sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,level
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_32_0042__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""part2_logistics_visibility_3"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'XXX ShipEye tracks every leg' suggests a focus on tracking capabilities, but the body content lists deployment strategies (shadow traffic, rollback) and monitoring da",page
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_32_0042__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""part2_logistics_visibility_3"", ""element_id"": ""title"", ""related_page_ids"": []}, ""evidence"": ""The title contains the placeholder text 'XXX' and the phrase 'tracks every leg' which does not semantically match the body content describing 'Shadow traffic', 'Automated rollb",page
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_4_0042__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""part2_logistics_visibility_3"", ""element_id"": ""null"", ""related_page_ids"": []}, ""evidence"": ""The title 'ShipEye tracks every leg XX' suggests a focus on tracking or logistics visibility, but the body content lists technical deployment features like 'Shadow traffic', '",page
part2_logistics_visibility_3_G1_TEXT_OVERFLOW_4_0042__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""part2_logistics_visibility_3"", ""element_id"": ""null"", ""related_page_ids"": []}, ""evidence"": ""The title 'ShipEye tracks every leg XX' suggests a focus on logistics tracking, but the body content lists technical deployment features like 'Shadow traffic', 'Automated roll",page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_32_0043__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""severity"": ""severe"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""part2_logistics_visibility_4"",
        ""element_id"": ""null"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The slide title 'ShipEye impact on on-time delivery XXX' suggests a results or analysis slide, but the",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_32_0044__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S4_DENSITY_RULE_VIOLATION""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""part2_logistics_visibility_5"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The slide contains only a title and three short bullet points, leaving the majority of the canvas empty. This violates the rule against under-utilized space and low information",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_32_0044__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""part2_logistics_visibility_5"", ""element_id"": ""title_box"", ""related_page_ids"": []}, ""evidence"": ""The title 'A pragmatic ShipEye plan XXX' contains 'XXX' which suggests a placeholder or missing information, while the body content presents specific claims about toil re",page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_4_0043__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""part2_logistics_visibility_4"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'ShipEye impact on on-time delivery XX' suggests a results or analysis slide, but the body content lists administrative action items (budget approval, assigning engine",page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_32_0043__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET"",""S1_TITLE_BODY_MISMATCH""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""severity"": ""severe"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""part2_logistics_visibility_4"",
        ""element_id"": ""null"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The title 'XXX ShipEye impact on on-time delivery' suggests a results or analysis slide, but the body ",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_4_0044__template,G1_TEXT_OVERFLOW,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
part2_logistics_visibility_5_G1_TEXT_OVERFLOW_4_0044__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""part2_logistics_visibility_5"", ""element_id"": ""title_box"", ""related_page_ids"": []}, ""evidence"": ""The title 'XX A pragmatic ShipEye plan' is contained within a light gray box that is misaligned to the left relative to the three content boxes below it, creating a visual offs",page
part2_logistics_visibility_4_G1_TEXT_OVERFLOW_4_0043__freeform,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""severity"": ""moderate"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""part2_logistics_visibility_4"",
        ""element_id"": ""null"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The title 'ShipEye impact on on-time delivery XX' suggests a results or analysis slide, but the body",page
part2_marketing_attribution_1_G1_TEXT_OVERFLOW_4_0045__template,G1_TEXT_OVERFLOW,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""part2_marketing_attribution_1"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'XX Spend is hard to attribute' suggests a discussion on financial attribution challenges, but the body text lists unrelated operational points: 'Risks are tracked week",page
